date,state,district,pincode,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_17_,bio_age_5_17,bio_age_17_
08-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
08-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
08-09-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,5.0,1.0,3.0
08-09-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,5.0,1.0,3.0
08-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,5.0
08-11-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,7.0,0.0,0.0
08-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,6.0,2.0,7.0
08-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,6.0,2.0,7.0
09-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,1.0
09-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,2.0,3.0
09-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,2.0
09-09-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,4.0,1.0,6.0
09-11-2025,Maharashtra,Thane,401301,5.0,0.0,0.0,0.0,0.0,0.0,1.0
09-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,1.0,9.0,0.0,9.0
09-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,1.0,9.0,0.0,9.0
10-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10-09-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,2.0,0.0,0.0
10-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,10.0
10-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,10.0
10-11-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,6.0,1.0,7.0
10-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,2.0,0.0,9.0
11-06-2025,Maharashtra,Thane,401301,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11-09-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,3.0,2.0,9.0
11-09-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,3.0,2.0,9.0
11-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,17.0,1.0,15.0
11-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,17.0,1.0,15.0
11-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,7.0,2.0,7.0
11-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,7.0,2.0,7.0
12-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,3.0
12-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,3.0
12-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12-09-2025,Maharashtra,Thane,401301,2.0,0.0,0.0,0.0,4.0,0.0,0.0
12-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
12-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,11.0,1.0,13.0
12-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,11.0,1.0,13.0
12-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,4.0,0.0,4.0
13-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,3.0
13-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13-09-2025,Maharashtra,Thane,401301,3.0,1.0,0.0,2.0,6.0,9.0,8.0
13-10-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,2.0,0.0,6.0
13-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,8.0,2.0,3.0
13-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,3.0,1.0,5.0
14-06-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,3.0
14-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,3.0
14-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,8.0
14-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,11.0,2.0,17.0
14-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,11.0,2.0,17.0
14-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,3.0,0.0,3.0
15-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,10.0
15-09-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,2.0,1.0,2.0
15-09-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,2.0,1.0,2.0
15-10-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,3.0,0.0,7.0
15-11-2025,Maharashtra,Thane,401301,2.0,0.0,0.0,0.0,9.0,2.0,15.0
15-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,3.0,0.0,4.0
15-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,3.0,0.0,4.0
16-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16-09-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,7.0,3.0,6.0
16-09-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,7.0,3.0,6.0
16-10-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,3.0,0.0,0.0
16-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,12.0,0.0,12.0
16-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,3.0,10.0,14.0
17-06-2025,Maharashtra,Thane,401301,2.0,0.0,0.0,0.0,0.0,0.0,0.0
17-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,9.0
17-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,9.0
17-09-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,5.0,0.0,0.0
17-10-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,1.0,3.0,0.0,0.0
17-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,29.0,0.0,0.0
17-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,5.0,0.0,0.0
18-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,8.0
18-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,8.0
18-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,2.0
18-09-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,3.0,1.0,5.0
18-10-2025,Maharashtra,Thane,401301,0.0,1.0,0.0,0.0,4.0,3.0,19.0
18-11-2025,Maharashtra,Thane,401301,3.0,0.0,0.0,0.0,17.0,5.0,9.0
18-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,8.0,0.0,0.0
19-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,2.0,5.0
19-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19-09-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,1.0,2.0,0.0
19-09-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,1.0,2.0,0.0
19-10-2025,Maharashtra,Thane,401301,2.0,0.0,0.0,1.0,9.0,0.0,4.0
19-11-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,6.0,0.0,0.0
19-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,6.0,2.0,4.0
19-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,6.0,2.0,4.0
20-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
20-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
20-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20-09-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,8.0,7.0,12.0
20-09-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,8.0,7.0,12.0
20-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,2.0,0.0,1.0
20-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,12.0,0.0,11.0
20-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,2.0,0.0,10.0
21-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
21-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,3.0,6.0
21-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,3.0,6.0
21-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,1.0,0.0,1.0
22-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,2.0
22-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,6.0
22-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,6.0
22-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,2.0
22-09-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,7.0
22-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,3.0,0.0,0.0
22-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,2.0,1.0,5.0
22-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,2.0,1.0,5.0
23-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,2.0,2.0
23-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,2.0,2.0
23-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,5.0
23-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,5.0
23-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,10.0
23-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,10.0
23-09-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,10.0
23-09-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,10.0
23-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,3.0,3.0,14.0
23-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,3.0,3.0,14.0
24-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,2.0
24-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,6.0,0.0,4.0
24-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,4.0,3.0,10.0
24-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,4.0,3.0,10.0
24-12-2025,Maharashtra,Thane,401301,0.0,1.0,0.0,0.0,5.0,0.0,0.0
25-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,7.0
25-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
25-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
25-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,8.0
25-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,8.0
25-09-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
25-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,9.0,0.0,14.0
25-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,9.0,0.0,14.0
25-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,10.0,0.0,10.0
26-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,5.0
26-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,5.0
26-09-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,0.0,2.0,6.0
26-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,5.0,2.0,5.0
26-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,5.0,2.0,5.0
26-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,3.0,0.0,6.0
26-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,2.0,0.0,0.0
27-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,2.0
27-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,2.0
27-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
27-06-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
27-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,1.0,1.0,0.0,0.0
27-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,14.0,2.0,4.0
27-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,14.0,2.0,4.0
27-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,4.0,1.0,5.0
28-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,4.0
28-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,4.0,1.0,7.0
28-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,3.0,4.0,8.0
28-12-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,3.0,0.0,2.0
29-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,4.0
29-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,7.0
29-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,7.0
29-09-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,4.0
29-10-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,1.0,2.0,12.0
29-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,8.0,2.0,9.0
29-12-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,1.0,2.0,8.0
30-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,2.0
30-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
30-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
30-08-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,2.0,3.0
30-10-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,3.0,4.0,9.0
30-10-2025,Maharashtra,Thane,401301,1.0,0.0,0.0,0.0,3.0,4.0,9.0
30-11-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,4.0,0.0,4.0
31-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
31-05-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,0.0,3.0
31-07-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,0.0,1.0,6.0
31-10-2025,Maharashtra,Thane,401301,0.0,1.0,0.0,0.0,5.0,2.0,11.0
31-12-2025,Maharashtra,Thane,401301,0.0,0.0,0.0,0.0,5.0,0.0,0.0
01-01-2026,Maharashtra,Thane,401302,2.0,0.0,0.0,0.0,2.0,3.0,14.0
01-01-2026,Maharashtra,Thane,401302,2.0,0.0,0.0,0.0,2.0,3.0,14.0
01-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,11.0,131.0
01-09-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,1.0,0.0,4.0
01-09-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,1.0,0.0,4.0
01-10-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,2.0
01-10-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,2.0
01-11-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,4.0,1.0,8.0
01-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,6.0,0.0,5.0
01-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,6.0,0.0,5.0
02-01-2026,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,1.0,0.0,7.0
02-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,4.0
02-07-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,1.0,1.0
02-09-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,1.0,0.0,1.0
02-11-2025,Maharashtra,Thane,401302,1.0,0.0,0.0,0.0,2.0,3.0,9.0
02-11-2025,Maharashtra,Thane,401302,1.0,0.0,0.0,0.0,2.0,3.0,9.0
02-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,5.0,1.0,6.0
02-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,5.0,1.0,6.0
03-01-2026,Maharashtra,Thane,401302,0.0,1.0,0.0,0.0,0.0,0.0,0.0
03-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,1.0,8.0
03-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,1.0,8.0
03-10-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,2.0,11.0
03-11-2025,Maharashtra,Thane,401302,1.0,0.0,0.0,0.0,4.0,0.0,11.0
03-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,3.0,1.0,8.0
03-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,3.0,1.0,8.0
04-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,1.0,6.0
04-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,1.0,6.0
04-08-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,1.0
04-09-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,1.0,0.0,4.0
04-09-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,1.0,0.0,4.0
04-10-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,3.0
04-11-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,1.0,0.0,9.0
04-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,2.0,0.0,3.0
05-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,3.0
05-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,3.0
05-07-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05-11-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,2.0,0.0,0.0
05-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,2.0,0.0,0.0
06-08-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,2.0
06-09-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,1.0,0.0,1.0
06-09-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,1.0,0.0,1.0
06-10-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,10.0
06-11-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,3.0,0.0,0.0
06-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,1.0,16.0,0.0,0.0
07-07-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,5.0
07-08-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,1.0
07-10-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,2.0,4.0
07-11-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,4.0,0.0,4.0
07-11-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,4.0,0.0,4.0
07-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,2.0,0.0,0.0
08-07-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,4.0
08-08-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,9.0
08-09-2025,Maharashtra,Thane,401302,3.0,1.0,0.0,0.0,5.0,0.0,6.0
08-09-2025,Maharashtra,Thane,401302,3.0,1.0,0.0,0.0,5.0,0.0,6.0
08-11-2025,Maharashtra,Thane,401302,1.0,0.0,0.0,0.0,1.0,1.0,4.0
08-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,6.0,0.0,11.0
09-06-2025,Maharashtra,Thane,401302,2.0,0.0,0.0,0.0,0.0,0.0,5.0
09-07-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,2.0
09-08-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,1.0
09-09-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,1.0,0.0,2.0
09-10-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,5.0
09-11-2025,Maharashtra,Thane,401302,1.0,0.0,0.0,0.0,0.0,1.0,1.0
09-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,8.0,2.0,6.0
09-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,8.0,2.0,6.0
10-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,1.0,4.0
10-08-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10-09-2025,Maharashtra,Thane,401302,3.0,0.0,0.0,0.0,4.0,0.0,7.0
10-10-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,9.0
10-10-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,9.0
10-11-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,8.0,0.0,0.0
10-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,1.0,4.0
11-07-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11-07-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11-08-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,1.0,10.0
11-09-2025,Maharashtra,Thane,401302,2.0,2.0,0.0,0.0,1.0,1.0,3.0
11-09-2025,Maharashtra,Thane,401302,2.0,2.0,0.0,0.0,1.0,1.0,3.0
11-10-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,5.0
11-10-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,5.0
11-11-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,6.0,0.0,9.0
11-11-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,6.0,0.0,9.0
11-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,3.0,1.0,4.0
12-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,8.0
12-08-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12-11-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,7.0,0.0,5.0
12-11-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,7.0,0.0,5.0
12-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,8.0,2.0,6.0
12-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,8.0,2.0,6.0
13-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,12.0
13-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,12.0
13-09-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,2.0,0.0,4.0
13-09-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,2.0,0.0,4.0
13-10-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,3.0,0.0,8.0
13-11-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,10.0,0.0,5.0
13-12-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14-06-2025,Maharashtra,Thane,401302,0.0,0.0,0.0,0.0,0.0,0.0,2.0
